local_date,local_time,station_id,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,temperature_c,dewpoint_c,altimeter_hpa
01/09/23,13:51:02,KSAN,180.0,8.0,0.0,10.0,17.2,9.4,30.11
01/09/23,14:51:02,KSAN,190.0,9.0,0.0,10.0,16.7,10.0,30.1
01/09/23,15:51:02,KSAN,210.0,8.0,0.0,10.0,16.7,11.7,30.13
01/09/23,16:51:01,KSAN,180.0,7.0,0.0,10.0,16.1,12.8,30.13
01/09/23,17:00:01,KSAN,190.0,7.0,0.0,10.0,16.1,12.8,30.14
01/09/23,17:19:01,KSAN,190.0,6.0,0.0,10.0,16.1,12.8,30.15
01/09/23,17:47:01,KSAN,180.0,7.0,0.0,10.0,16.0,13.0,30.15
01/09/23,17:51:01,KSAN,180.0,7.0,0.0,10.0,16.1,12.8,30.15
01/09/23,18:06:01,KSAN,170.0,6.0,0.0,10.0,16.1,12.8,30.15
01/09/23,18:26:01,KSAN,170.0,7.0,0.0,10.0,16.1,12.8,30.15
01/09/23,18:51:01,KSAN,,6.0,0.0,10.0,16.1,12.8,30.16
01/09/23,19:51:01,KSAN,180.0,7.0,0.0,10.0,16.1,12.8,30.19
01/09/23,20:33:01,KSAN,140.0,10.0,0.0,10.0,16.1,12.8,30.17
01/09/23,20:51:01,KSAN,140.0,11.0,0.0,10.0,15.6,12.2,30.16
01/09/23,21:51:01,KSAN,130.0,8.0,0.0,10.0,16.1,11.1,30.14
01/09/23,21:57:01,KSAN,130.0,8.0,0.0,10.0,16.1,11.1,30.14
01/09/23,22:51:01,KSAN,140.0,7.0,0.0,10.0,16.1,10.6,30.14
01/09/23,23:51:01,KSAN,140.0,8.0,0.0,9.0,15.6,10.6,30.13
01/10/23,00:51:02,KSAN,150.0,8.0,0.0,10.0,16.1,9.4,30.11
01/10/23,01:13:02,KSAN,160.0,6.0,0.0,10.0,16.1,9.4,30.12
01/10/23,01:44:02,KSAN,150.0,9.0,0.0,10.0,16.1,8.9,30.13
01/10/23,01:51:02,KSAN,150.0,7.0,0.0,10.0,16.1,8.9,30.12
01/10/23,02:51:02,KSAN,160.0,10.0,0.0,7.0,15.6,9.4,30.12
01/10/23,03:51:02,KSAN,150.0,6.0,0.0,10.0,15.0,10.0,30.12
01/10/23,04:51:02,KSAN,150.0,12.0,0.0,5.0,14.4,10.0,30.11
01/10/23,05:49:02,KSAN,160.0,8.0,0.0,10.0,14.0,10.0,30.12
01/10/23,05:51:02,KSAN,160.0,8.0,0.0,10.0,14.4,10.0,30.12
01/10/23,06:51:02,KSAN,150.0,8.0,0.0,8.0,14.4,11.7,30.12
01/10/23,07:51:02,KSAN,140.0,11.0,0.0,10.0,15.0,11.7,30.12
01/10/23,08:51:02,KSAN,140.0,11.0,0.0,9.0,15.6,12.8,30.12
01/10/23,09:20:02,KSAN,160.0,11.0,16.0,7.0,16.7,13.3,30.13
01/10/23,09:51:02,KSAN,170.0,13.0,0.0,10.0,16.7,13.9,30.13
01/10/23,10:51:02,KSAN,170.0,10.0,20.0,10.0,16.7,13.9,30.12
01/10/23,11:51:02,KSAN,160.0,16.0,21.0,10.0,16.7,13.3,30.11
01/10/23,12:01:02,KSAN,170.0,16.0,0.0,10.0,16.7,13.3,30.11
01/10/23,12:34:02,KSAN,170.0,12.0,0.0,10.0,16.7,13.3,30.09
01/10/23,12:51:02,KSAN,170.0,14.0,22.0,9.0,16.7,13.9,30.08
01/10/23,13:47:02,KSAN,170.0,15.0,23.0,7.0,16.0,14.0,30.07
01/10/23,13:51:02,KSAN,170.0,16.0,23.0,6.0,16.1,13.9,30.07
01/10/23,14:08:02,KSAN,170.0,15.0,20.0,2.5,16.1,13.9,30.07
01/10/23,14:14:02,KSAN,220.0,14.0,20.0,1.0,16.1,14.4,30.08
01/10/23,14:19:02,KSAN,270.0,11.0,20.0,1.5,15.6,13.9,30.09
01/10/23,14:22:02,KSAN,260.0,12.0,19.0,2.0,15.0,12.8,30.09
01/10/23,14:25:02,KSAN,270.0,9.0,19.0,3.0,15.0,12.8,30.09
01/10/23,14:51:02,KSAN,,3.0,0.0,6.0,14.4,12.8,30.1
01/10/23,15:18:02,KSAN,,5.0,0.0,8.0,14.4,11.7,30.1
01/10/23,15:51:02,KSAN,0.0,0.0,0.0,7.0,15.0,11.7,30.1
01/10/23,16:51:01,KSAN,0.0,0.0,0.0,10.0,15.0,12.2,30.12
01/10/23,17:19:01,KSAN,0.0,0.0,0.0,10.0,15.0,12.2,30.12
01/10/23,17:47:01,KSAN,,3.0,0.0,10.0,15.0,12.0,30.13
01/10/23,17:51:01,KSAN,0.0,0.0,0.0,10.0,15.0,12.2,30.13
01/10/23,18:51:01,KSAN,170.0,3.0,0.0,10.0,15.0,12.2,30.14
01/10/23,19:10:01,KSAN,170.0,3.0,0.0,7.0,15.0,12.2,30.15
01/10/23,19:51:01,KSAN,,4.0,0.0,7.0,15.0,12.2,30.16
01/10/23,20:02:01,KSAN,,3.0,0.0,8.0,15.0,12.2,30.16
01/10/23,20:51:01,KSAN,0.0,0.0,0.0,10.0,14.4,11.7,30.18
01/10/23,21:51:01,KSAN,0.0,0.0,0.0,8.0,12.8,11.1,30.18
01/10/23,22:51:01,KSAN,0.0,0.0,0.0,8.0,12.2,10.6,30.19
01/10/23,23:51:01,KSAN,0.0,0.0,0.0,7.0,11.7,10.0,30.19
01/11/23,00:51:02,KSAN,0.0,0.0,0.0,5.0,11.1,9.4,30.18
01/11/23,01:51:02,KSAN,0.0,0.0,0.0,4.0,10.6,8.9,30.19
01/11/23,02:51:02,KSAN,0.0,0.0,0.0,8.0,10.6,8.9,30.17
01/11/23,03:51:02,KSAN,0.0,0.0,0.0,7.0,10.0,8.9,30.19
01/11/23,04:51:02,KSAN,0.0,0.0,0.0,7.0,9.4,8.3,30.2
01/11/23,05:51:02,KSAN,0.0,0.0,0.0,7.0,9.4,7.8,30.2
01/11/23,06:47:02,KSAN,0.0,0.0,0.0,9.0,10.0,8.0,30.22
01/11/23,06:51:02,KSAN,0.0,0.0,0.0,8.0,10.0,8.3,30.22
01/11/23,07:51:02,KSAN,0.0,0.0,0.0,10.0,11.1,9.4,30.24
01/11/23,08:51:02,KSAN,0.0,0.0,0.0,10.0,12.2,10.0,30.28
01/11/23,09:51:02,KSAN,0.0,0.0,0.0,10.0,15.0,10.0,30.28
01/11/23,10:51:02,KSAN,0.0,0.0,0.0,10.0,15.6,9.4,30.28
01/11/23,11:51:02,KSAN,340.0,3.0,0.0,10.0,16.7,7.8,30.25
01/11/23,12:51:02,KSAN,310.0,5.0,0.0,10.0,16.1,9.4,30.23
01/11/23,13:51:02,KSAN,320.0,8.0,0.0,10.0,16.1,9.4,30.22
01/11/23,14:51:02,KSAN,320.0,10.0,0.0,10.0,16.7,10.0,30.22
01/11/23,15:51:02,KSAN,320.0,8.0,0.0,10.0,16.1,9.4,30.22
01/11/23,16:51:01,KSAN,360.0,4.0,0.0,10.0,15.0,9.4,30.22
01/11/23,17:51:01,KSAN,330.0,4.0,0.0,10.0,13.9,9.4,30.23
01/11/23,18:51:01,KSAN,300.0,4.0,0.0,10.0,13.3,8.9,30.22
01/11/23,19:51:01,KSAN,10.0,3.0,0.0,8.0,12.8,10.0,30.22
01/11/23,20:51:01,KSAN,40.0,4.0,0.0,8.0,12.8,9.4,30.22
01/11/23,21:51:01,KSAN,360.0,3.0,0.0,7.0,12.2,9.4,30.23
01/11/23,22:51:01,KSAN,50.0,4.0,0.0,10.0,11.7,9.4,30.22
01/11/23,23:51:01,KSAN,0.0,0.0,0.0,9.0,11.1,8.9,30.21
01/12/23,00:51:02,KSAN,0.0,0.0,0.0,10.0,10.6,8.3,30.19
01/12/23,01:51:02,KSAN,320.0,3.0,0.0,10.0,10.0,7.8,30.18
01/12/23,02:51:02,KSAN,330.0,3.0,0.0,10.0,10.0,7.8,30.17
01/12/23,03:51:02,KSAN,0.0,0.0,0.0,10.0,9.4,7.2,30.17
01/12/23,04:51:02,KSAN,0.0,0.0,0.0,10.0,8.9,6.7,30.18
01/12/23,05:51:02,KSAN,0.0,0.0,0.0,10.0,8.9,6.7,30.19
01/12/23,06:51:02,KSAN,0.0,0.0,0.0,10.0,8.9,6.1,30.2
01/12/23,07:51:02,KSAN,0.0,0.0,0.0,10.0,10.6,6.7,30.22
01/12/23,08:51:02,KSAN,0.0,0.0,0.0,10.0,15.0,7.8,30.24
01/12/23,09:51:02,KSAN,0.0,0.0,0.0,10.0,18.3,4.4,30.23
01/12/23,10:51:02,KSAN,0.0,0.0,0.0,10.0,20.6,3.9,30.21
01/12/23,11:51:02,KSAN,320.0,4.0,0.0,10.0,21.1,3.9,30.17
01/12/23,12:51:02,KSAN,320.0,6.0,0.0,10.0,21.1,5.0,30.15
01/12/23,13:51:02,KSAN,300.0,4.0,0.0,10.0,21.1,2.8,30.15
01/12/23,14:51:02,KSAN,280.0,4.0,0.0,10.0,22.2,2.2,30.14
01/12/23,15:51:02,KSAN,260.0,3.0,0.0,10.0,22.2,1.1,30.13
01/12/23,16:51:01,KSAN,0.0,0.0,0.0,10.0,20.0,2.2,30.12
01/12/23,17:51:01,KSAN,310.0,3.0,0.0,10.0,17.2,5.6,30.14
01/12/23,18:51:01,KSAN,0.0,0.0,0.0,10.0,15.6,6.1,30.16
01/12/23,19:51:01,KSAN,0.0,0.0,0.0,10.0,15.6,6.1,30.16
01/12/23,20:51:02,KSAN,,3.0,0.0,10.0,15.0,6.7,30.17
01/12/23,21:51:02,KSAN,0.0,0.0,0.0,10.0,13.9,7.2,30.19
01/12/23,22:51:02,KSAN,0.0,0.0,0.0,10.0,12.2,6.7,30.18
01/12/23,23:51:02,KSAN,0.0,0.0,0.0,10.0,11.1,6.7,30.17
01/13/23,00:51:02,KSAN,260.0,3.0,0.0,10.0,11.1,6.1,30.16
01/13/23,01:51:02,KSAN,0.0,0.0,0.0,10.0,10.0,5.6,30.16
01/13/23,02:51:02,KSAN,0.0,0.0,0.0,10.0,10.0,5.0,30.15
01/13/23,03:51:02,KSAN,270.0,4.0,0.0,10.0,11.1,5.6,30.14
01/13/23,04:51:02,KSAN,0.0,0.0,0.0,10.0,10.0,4.4,30.15
01/13/23,05:51:02,KSAN,0.0,0.0,0.0,10.0,9.4,3.9,30.17
01/13/23,06:51:02,KSAN,0.0,0.0,0.0,10.0,9.4,3.9,30.19
01/13/23,07:51:02,KSAN,270.0,3.0,0.0,10.0,10.6,4.4,30.2
01/13/23,08:51:02,KSAN,0.0,0.0,0.0,10.0,15.6,4.4,30.2
01/13/23,09:51:02,KSAN,120.0,6.0,0.0,10.0,18.3,4.4,30.19
01/13/23,10:51:02,KSAN,170.0,6.0,0.0,10.0,19.4,3.3,30.17
01/13/23,11:51:02,KSAN,240.0,5.0,0.0,10.0,18.9,3.9,30.15
01/13/23,12:51:02,KSAN,240.0,3.0,0.0,10.0,17.8,7.8,30.14
01/13/23,13:51:02,KSAN,0.0,0.0,0.0,10.0,17.8,11.1,30.12
01/13/23,14:51:02,KSAN,,4.0,0.0,10.0,18.9,11.1,30.1
01/13/23,15:51:02,KSAN,300.0,6.0,0.0,10.0,16.1,12.2,30.1
01/13/23,16:21:01,KSAN,320.0,5.0,0.0,10.0,16.1,12.8,30.11
01/13/23,16:51:01,KSAN,310.0,5.0,0.0,10.0,15.0,12.2,30.11
01/13/23,17:51:01,KSAN,0.0,0.0,0.0,8.0,14.4,11.7,30.1
01/13/23,18:51:01,KSAN,330.0,3.0,0.0,9.0,13.9,11.1,30.1
01/13/23,19:51:01,KSAN,0.0,0.0,0.0,6.0,12.8,11.1,30.11
01/13/23,20:51:02,KSAN,0.0,0.0,0.0,4.0,12.2,10.6,30.12
01/13/23,21:51:02,KSAN,0.0,0.0,0.0,6.0,11.7,10.0,30.11
01/13/23,22:51:02,KSAN,0.0,0.0,0.0,5.0,10.6,8.9,30.11
01/13/23,23:51:02,KSAN,0.0,0.0,0.0,7.0,10.6,8.9,30.1
01/14/23,00:51:02,KSAN,0.0,0.0,0.0,8.0,10.6,9.4,30.08
01/14/23,01:51:02,KSAN,0.0,0.0,0.0,8.0,10.6,8.9,30.07
01/14/23,02:51:02,KSAN,0.0,0.0,0.0,9.0,11.1,9.4,30.04
01/14/23,03:51:02,KSAN,0.0,0.0,0.0,9.0,11.1,8.9,30.04
01/14/23,04:51:02,KSAN,0.0,0.0,0.0,10.0,10.6,8.3,30.03
01/14/23,05:51:02,KSAN,0.0,0.0,0.0,10.0,10.6,8.3,30.02
01/14/23,06:51:02,KSAN,0.0,0.0,0.0,10.0,10.6,7.2,30.03
01/14/23,07:51:02,KSAN,0.0,0.0,0.0,10.0,11.1,7.8,30.05
01/14/23,08:51:02,KSAN,,3.0,0.0,10.0,13.3,7.8,30.05
01/14/23,09:51:02,KSAN,150.0,7.0,0.0,7.0,14.4,7.2,30.03
01/14/23,10:28:02,KSAN,170.0,4.0,0.0,7.0,14.4,8.9,30.05
01/14/23,10:51:02,KSAN,170.0,5.0,0.0,7.0,15.6,11.1,30.04
01/14/23,11:51:02,KSAN,170.0,10.0,17.0,6.0,15.6,11.1,30.0
01/14/23,12:51:02,KSAN,180.0,9.0,19.0,8.0,15.6,12.2,29.99
01/14/23,13:21:02,KSAN,180.0,11.0,20.0,4.0,15.6,12.8,29.97
01/14/23,13:51:02,KSAN,160.0,13.0,19.0,3.0,15.0,12.8,29.95
01/14/23,14:51:02,KSAN,160.0,12.0,18.0,7.0,15.0,12.8,29.94
01/14/23,15:14:02,KSAN,160.0,10.0,0.0,1.75,15.0,13.3,29.93
01/14/23,15:51:02,KSAN,160.0,12.0,0.0,2.0,15.0,13.3,29.93
01/14/23,16:00:01,KSAN,170.0,13.0,20.0,3.0,15.6,13.3,29.93
01/14/23,16:24:01,KSAN,170.0,13.0,0.0,2.0,15.6,13.3,29.93
01/14/23,16:51:01,KSAN,170.0,13.0,0.0,2.0,15.0,13.3,29.93
01/14/23,17:12:01,KSAN,170.0,15.0,22.0,2.5,15.0,13.9,29.92
01/14/23,17:51:01,KSAN,190.0,11.0,0.0,2.0,15.6,13.9,29.93
01/14/23,18:10:01,KSAN,230.0,12.0,0.0,2.5,16.1,14.4,29.94
01/14/23,18:14:01,KSAN,230.0,10.0,18.0,4.0,16.1,14.4,29.94
01/14/23,18:24:01,KSAN,230.0,12.0,0.0,5.0,16.1,14.4,29.94
01/14/23,18:27:01,KSAN,230.0,12.0,0.0,5.0,16.1,14.4,29.94
01/14/23,18:51:01,KSAN,230.0,12.0,0.0,7.0,16.1,14.4,29.92
01/14/23,18:54:03,KSAN,230.0,10.0,0.0,8.0,16.1,14.4,29.92
01/14/23,19:08:02,KSAN,230.0,9.0,0.0,5.0,16.1,14.4,29.92
01/14/23,19:11:02,KSAN,250.0,8.0,0.0,5.0,16.1,14.4,29.92
01/14/23,19:24:02,KSAN,240.0,10.0,0.0,8.0,16.1,13.9,29.92
01/14/23,19:49:01,KSAN,230.0,6.0,0.0,4.0,16.0,14.0,29.91
01/14/23,19:51:01,KSAN,,6.0,0.0,3.0,16.1,13.9,29.91
01/14/23,20:08:02,KSAN,230.0,7.0,0.0,5.0,15.6,13.9,29.91
01/14/23,20:39:02,KSAN,210.0,12.0,0.0,7.0,16.1,14.4,29.9
01/14/23,20:51:02,KSAN,200.0,12.0,18.0,8.0,16.1,14.4,29.89
01/14/23,20:56:02,KSAN,200.0,10.0,18.0,9.0,16.1,14.4,29.89
01/14/23,20:58:02,KSAN,200.0,10.0,18.0,8.0,16.1,14.4,29.89
01/14/23,21:20:02,KSAN,200.0,8.0,0.0,6.0,16.1,14.4,29.89
01/14/23,21:46:02,KSAN,200.0,10.0,0.0,3.0,16.0,14.0,29.89
01/14/23,21:51:02,KSAN,200.0,14.0,19.0,3.0,16.1,14.4,29.89
01/14/23,22:03:02,KSAN,210.0,15.0,22.0,8.0,16.1,14.4,29.89
01/14/23,22:11:02,KSAN,200.0,14.0,27.0,9.0,16.7,14.4,29.88
01/14/23,22:51:02,KSAN,220.0,18.0,29.0,4.0,15.6,13.3,29.88
01/14/23,23:28:02,KSAN,210.0,13.0,20.0,5.0,15.6,13.3,29.88
01/14/23,23:39:02,KSAN,220.0,12.0,19.0,9.0,15.6,13.3,29.88
01/14/23,23:49:03,KSAN,210.0,14.0,21.0,10.0,16.0,14.0,29.88
01/14/23,23:51:02,KSAN,220.0,14.0,21.0,10.0,15.6,13.9,29.88
01/15/23,00:07:02,KSAN,220.0,13.0,24.0,10.0,16.1,13.9,29.87
01/15/23,00:11:02,KSAN,220.0,12.0,24.0,9.0,16.1,13.9,29.87
01/15/23,00:49:02,KSAN,290.0,18.0,23.0,2.5,16.0,14.0,29.87
01/15/23,00:51:02,KSAN,290.0,16.0,23.0,2.5,15.0,13.3,29.87
01/15/23,00:53:02,KSAN,290.0,13.0,23.0,2.5,15.0,12.8,29.87
01/15/23,00:57:02,KSAN,290.0,10.0,23.0,3.0,14.4,12.8,29.87
01/15/23,01:01:02,KSAN,290.0,9.0,0.0,9.0,14.4,12.8,29.87
01/15/23,01:34:02,KSAN,300.0,7.0,0.0,10.0,15.0,12.8,29.88
01/15/23,01:51:02,KSAN,300.0,7.0,0.0,9.0,14.4,12.2,29.87
01/15/23,02:51:02,KSAN,280.0,7.0,0.0,8.0,14.4,11.7,29.88
01/15/23,03:51:02,KSAN,230.0,3.0,0.0,9.0,14.4,11.7,29.88
01/15/23,04:23:02,KSAN,0.0,0.0,0.0,7.0,13.3,11.1,29.89
01/15/23,04:51:02,KSAN,80.0,3.0,0.0,8.0,13.9,11.7,29.89
01/15/23,05:42:02,KSAN,280.0,3.0,0.0,8.0,13.3,11.7,29.91
01/15/23,05:51:02,KSAN,320.0,3.0,0.0,8.0,13.9,11.1,29.92
01/15/23,06:51:02,KSAN,,4.0,0.0,9.0,14.4,11.1,29.92
01/15/23,07:51:02,KSAN,260.0,5.0,0.0,7.0,15.0,11.7,29.92
01/15/23,08:51:02,KSAN,270.0,6.0,0.0,9.0,15.6,11.7,29.93
01/15/23,09:51:02,KSAN,290.0,5.0,0.0,10.0,16.1,11.1,29.95
01/15/23,10:24:02,KSAN,290.0,11.0,17.0,8.0,15.6,10.6,29.96
01/15/23,10:51:02,KSAN,260.0,3.0,0.0,10.0,14.4,8.3,29.95
01/15/23,11:51:02,KSAN,280.0,5.0,0.0,10.0,16.1,10.0,29.91
01/15/23,12:13:02,KSAN,280.0,6.0,0.0,10.0,16.7,8.3,29.9
01/15/23,12:46:02,KSAN,250.0,5.0,0.0,10.0,17.0,8.0,29.89
01/15/23,12:51:02,KSAN,300.0,5.0,0.0,10.0,17.2,8.9,29.9
01/15/23,13:51:02,KSAN,220.0,8.0,0.0,10.0,16.7,11.1,29.89
01/15/23,14:28:02,KSAN,220.0,9.0,15.0,9.0,16.1,11.7,29.89
01/15/23,14:40:02,KSAN,340.0,6.0,0.0,5.0,15.0,11.7,29.89
01/15/23,14:51:02,KSAN,360.0,7.0,0.0,3.0,13.9,11.7,29.89
01/15/23,15:25:02,KSAN,0.0,0.0,0.0,8.0,13.9,11.7,29.88
01/15/23,15:51:02,KSAN,0.0,0.0,0.0,5.0,14.4,11.7,29.88
01/15/23,16:39:01,KSAN,60.0,3.0,0.0,5.0,13.9,12.2,29.88
01/15/23,16:51:01,KSAN,,3.0,0.0,4.0,13.9,12.2,29.89
01/15/23,17:21:01,KSAN,220.0,5.0,0.0,4.0,14.4,12.2,29.89
01/15/23,17:45:01,KSAN,,6.0,0.0,6.0,14.0,12.0,29.89
01/15/23,17:51:01,KSAN,,5.0,0.0,6.0,14.4,11.7,29.89
01/15/23,18:51:01,KSAN,230.0,5.0,0.0,6.0,13.9,11.7,29.91
01/15/23,19:51:01,KSAN,70.0,4.0,0.0,7.0,12.8,11.1,29.88
01/15/23,20:40:02,KSAN,130.0,4.0,0.0,5.0,13.3,10.6,29.88
01/15/23,20:51:02,KSAN,140.0,5.0,0.0,6.0,13.3,11.1,29.88
01/15/23,21:17:02,KSAN,110.0,3.0,0.0,6.0,13.3,11.1,29.88
01/15/23,21:48:02,KSAN,110.0,3.0,0.0,5.0,13.0,12.0,29.89
01/15/23,21:51:02,KSAN,0.0,0.0,0.0,5.0,13.3,11.7,29.89
01/15/23,22:12:02,KSAN,120.0,5.0,0.0,5.0,13.3,11.7,29.87
01/15/23,22:40:02,KSAN,130.0,7.0,0.0,4.0,13.3,11.7,29.85
01/15/23,22:51:02,KSAN,140.0,6.0,0.0,4.0,13.3,11.7,29.85
01/15/23,23:06:02,KSAN,0.0,0.0,0.0,2.5,13.3,11.7,29.85
01/15/23,23:14:02,KSAN,170.0,7.0,0.0,3.0,13.9,12.2,29.85
01/15/23,23:30:02,KSAN,150.0,9.0,0.0,5.0,13.9,12.2,29.84
01/15/23,23:48:02,KSAN,160.0,12.0,0.0,6.0,14.0,13.0,29.83
01/15/23,23:49:03,KSAN,160.0,12.0,0.0,6.0,14.0,13.0,29.83
01/15/23,23:51:02,KSAN,160.0,12.0,0.0,6.0,14.4,12.8,29.83
01/16/23,00:19:02,KSAN,190.0,8.0,16.0,9.0,14.4,12.2,29.83
01/16/23,00:51:02,KSAN,190.0,15.0,23.0,4.0,13.9,11.1,29.84
01/16/23,01:04:02,KSAN,180.0,8.0,0.0,4.0,13.9,11.7,29.84
01/16/23,01:17:02,KSAN,170.0,10.0,0.0,3.0,13.9,11.1,29.82
01/16/23,01:21:02,KSAN,180.0,9.0,0.0,2.5,13.9,11.1,29.83
01/16/23,01:39:02,KSAN,190.0,13.0,23.0,3.0,13.9,11.7,29.82
01/16/23,01:46:01,KSAN,190.0,12.0,0.0,4.0,14.0,12.0,29.81
01/16/23,01:51:01,KSAN,180.0,11.0,0.0,3.0,13.9,11.7,29.81
01/16/23,01:57:02,KSAN,180.0,11.0,0.0,2.5,13.9,12.2,29.81
01/16/23,02:02:02,KSAN,180.0,12.0,18.0,3.0,13.9,11.7,29.8
01/16/23,02:04:02,KSAN,170.0,11.0,18.0,3.0,13.9,11.7,29.8
01/16/23,02:07:02,KSAN,160.0,13.0,18.0,3.0,13.9,12.2,29.8
01/16/23,02:14:02,KSAN,180.0,11.0,18.0,2.5,13.9,12.2,29.8
01/16/23,02:43:02,KSAN,170.0,20.0,26.0,2.5,13.9,11.7,29.77
01/16/23,02:48:01,KSAN,170.0,15.0,25.0,3.0,14.0,12.0,29.77
01/16/23,02:51:01,KSAN,170.0,16.0,24.0,3.0,13.9,12.2,29.77
01/16/23,02:53:01,KSAN,170.0,17.0,23.0,3.0,13.9,12.2,29.77
01/16/23,03:03:02,KSAN,170.0,19.0,25.0,2.5,13.9,12.2,29.77
01/16/23,03:05:02,KSAN,170.0,16.0,25.0,2.5,14.4,12.2,29.76
01/16/23,03:22:02,KSAN,170.0,16.0,29.0,3.0,13.9,12.2,29.75
01/16/23,03:41:02,KSAN,170.0,19.0,31.0,2.5,13.9,12.2,29.75
01/16/23,03:51:02,KSAN,170.0,21.0,30.0,2.5,13.9,12.2,29.74
01/16/23,04:07:02,KSAN,160.0,17.0,26.0,2.5,13.9,12.2,29.75
01/16/23,04:18:02,KSAN,170.0,19.0,27.0,2.0,13.9,12.2,29.74
01/16/23,04:39:02,KSAN,190.0,18.0,23.0,2.5,15.0,13.3,29.76
01/16/23,04:51:02,KSAN,200.0,18.0,27.0,2.0,15.0,13.3,29.77
01/16/23,05:09:02,KSAN,230.0,17.0,34.0,3.0,15.6,13.9,29.79
01/16/23,05:12:02,KSAN,230.0,13.0,28.0,4.0,15.6,13.9,29.79
01/16/23,05:24:02,KSAN,210.0,9.0,19.0,3.0,15.6,13.3,29.79
01/16/23,05:26:02,KSAN,190.0,9.0,0.0,3.0,15.6,13.3,29.79
01/16/23,05:31:02,KSAN,200.0,10.0,0.0,3.0,15.0,13.3,29.79
01/16/23,05:44:02,KSAN,200.0,7.0,0.0,3.0,15.0,12.8,29.79
01/16/23,05:51:02,KSAN,180.0,7.0,0.0,5.0,15.0,13.3,29.79
01/16/23,06:18:02,KSAN,0.0,0.0,0.0,3.0,15.0,13.3,29.79
01/16/23,06:31:02,KSAN,,4.0,0.0,5.0,15.6,13.3,29.8
01/16/23,06:51:02,KSAN,200.0,7.0,15.0,7.0,15.6,13.9,29.8
01/16/23,07:20:02,KSAN,200.0,11.0,16.0,9.0,16.1,13.9,29.81
01/16/23,07:47:02,KSAN,210.0,10.0,0.0,6.0,16.0,14.0,29.81
01/16/23,07:51:02,KSAN,210.0,9.0,17.0,6.0,16.1,13.9,29.82
01/16/23,08:44:02,KSAN,230.0,12.0,23.0,3.0,15.6,12.8,29.83
01/16/23,08:51:02,KSAN,220.0,9.0,18.0,5.0,15.6,12.8,29.83
01/16/23,09:25:02,KSAN,160.0,6.0,0.0,10.0,15.6,13.3,29.84
01/16/23,09:51:02,KSAN,190.0,8.0,0.0,3.0,16.1,13.9,29.85
01/16/23,09:53:02,KSAN,190.0,9.0,0.0,2.5,16.1,13.9,29.84
01/16/23,09:55:02,KSAN,220.0,13.0,18.0,2.5,16.1,13.9,29.84
01/16/23,10:13:02,KSAN,270.0,9.0,0.0,2.0,14.4,12.2,29.86
01/16/23,10:34:02,KSAN,250.0,6.0,0.0,3.0,14.4,12.8,29.86
01/16/23,10:51:02,KSAN,280.0,12.0,21.0,5.0,14.4,11.1,29.86
01/16/23,11:51:02,KSAN,280.0,14.0,0.0,10.0,15.0,10.0,29.86
01/16/23,12:02:02,KSAN,290.0,12.0,0.0,10.0,15.0,9.4,29.86
01/16/23,12:04:02,KSAN,300.0,12.0,19.0,10.0,15.0,9.4,29.86
01/16/23,12:51:02,KSAN,290.0,12.0,20.0,10.0,15.0,9.4,29.85
01/16/23,13:51:02,KSAN,300.0,7.0,0.0,10.0,15.6,10.0,29.85
01/16/23,14:51:02,KSAN,280.0,10.0,17.0,9.0,15.6,9.4,29.85
01/16/23,15:51:02,KSAN,290.0,11.0,0.0,9.0,15.0,8.9,29.86
01/16/23,16:51:01,KSAN,300.0,6.0,0.0,10.0,13.3,8.9,29.87
01/16/23,17:51:01,KSAN,280.0,12.0,0.0,10.0,13.3,8.9,29.88
01/16/23,18:51:01,KSAN,290.0,6.0,0.0,10.0,13.3,8.9,29.9
01/16/23,19:41:01,KSAN,310.0,9.0,25.0,2.5,11.7,7.8,29.91
01/16/23,19:44:01,KSAN,320.0,8.0,25.0,4.0,11.1,7.2,29.9
01/16/23,19:51:01,KSAN,300.0,4.0,0.0,10.0,11.1,7.2,29.9
01/16/23,20:51:01,KSAN,300.0,8.0,0.0,10.0,12.8,7.8,29.91
01/16/23,21:51:01,KSAN,280.0,11.0,18.0,10.0,13.3,7.2,29.91
01/16/23,22:51:01,KSAN,290.0,8.0,0.0,10.0,12.8,6.7,29.92
01/16/23,23:51:02,KSAN,290.0,13.0,0.0,10.0,13.3,7.2,29.91
01/17/23,00:51:02,KSAN,270.0,9.0,0.0,10.0,12.8,7.2,29.91
01/17/23,01:51:02,KSAN,280.0,14.0,0.0,10.0,12.8,6.1,29.9
01/17/23,02:51:01,KSAN,280.0,12.0,0.0,10.0,12.8,6.7,29.89
01/17/23,03:51:01,KSAN,290.0,13.0,0.0,10.0,12.8,6.7,29.88
01/17/23,04:51:02,KSAN,290.0,11.0,17.0,10.0,12.8,6.7,29.9
01/17/23,05:51:02,KSAN,280.0,13.0,0.0,10.0,12.8,5.6,29.91
01/17/23,06:51:02,KSAN,290.0,9.0,0.0,10.0,12.8,6.1,29.93
01/17/23,07:51:02,KSAN,290.0,9.0,23.0,7.0,11.7,6.1,29.94
01/17/23,08:51:02,KSAN,,6.0,0.0,10.0,13.3,7.2,29.97
01/17/23,09:51:02,KSAN,280.0,13.0,0.0,10.0,14.4,7.2,29.98
